timestamp,load_kw,pv_kw,wind_kw,net_load_kw,bess_charge_kw,bess_discharge_kw,bess_soc_kwh,phes_charge_kw,phes_discharge_kw,phes_soc_kwh,generator_kw,curtailment_kw,unserved_kw,renewable_served_kw
2023-07-17 11:00:00,34665.317000,38956.440000,31461.049728,-35752.172728,0.000000,0.000000,0.000000,35752.172728,0.000000,861526.278206,0.000000,0.000000,0.000000,34665.317000
2023-07-17 12:00:00,33550.869000,38561.640000,30966.429828,-35977.200828,0.000000,0.000000,0.000000,35977.200828,0.000000,893545.986943,0.000000,0.000000,0.000000,33550.869000
2023-07-17 13:00:00,31215.007000,40628.880000,30308.800248,-39722.673248,0.000000,0.000000,0.000000,39722.673248,0.000000,928899.166133,0.000000,0.000000,0.000000,31215.007000
2023-07-17 14:00:00,34734.651000,27503.040000,27958.181664,-20726.570664,0.000000,0.000000,0.000000,20726.570664,0.000000,947345.814024,0.000000,0.000000,0.000000,34734.651000
2023-07-17 15:00:00,36222.951000,31346.400000,24478.781232,-19602.230232,0.000000,0.000000,0.000000,14218.186489,0.000000,960000.000000,0.000000,5384.043743,0.000000,36222.951000
2023-07-17 16:00:00,37512.587000,8102.400000,23999.986248,5410.200752,0.000000,0.000000,0.000000,0.000000,5410.200752,954119.347009,0.000000,0.000000,0.000000,37512.587000
2023-07-17 17:00:00,47883.000000,0.000000,25758.904128,22124.095872,0.000000,0.000000,0.000000,0.000000,22124.095872,930071.416713,0.000000,0.000000,0.000000,47883.000000
2023-07-17 18:00:00,47438.573000,0.000000,26634.577164,20803.995836,0.000000,0.000000,0.000000,0.000000,20803.995836,907458.377761,0.000000,0.000000,0.000000,47438.573000
2023-07-17 19:00:00,43051.233000,0.000000,28633.194984,14418.038016,0.000000,0.000000,0.000000,0.000000,14418.038016,891786.597309,0.000000,0.000000,0.000000,43051.233000
2023-07-17 20:00:00,41709.835000,0.000000,30817.103160,10892.731840,0.000000,0.000000,0.000000,0.000000,10892.731840,879946.671396,0.000000,0.000000,0.000000,41709.835000
2023-07-17 21:00:00,40134.167000,0.000000,31274.441016,8859.725984,0.000000,0.000000,0.000000,0.000000,8859.725984,870316.534457,0.000000,0.000000,0.000000,40134.167000
2023-07-17 22:00:00,34867.008000,0.000000,30791.859696,4075.148304,0.000000,0.000000,0.000000,0.000000,4075.148304,865887.025430,0.000000,0.000000,0.000000,34867.008000
2023-07-17 23:00:00,35767.975000,0.000000,29209.936944,6558.038056,0.000000,0.000000,0.000000,0.000000,6558.038056,858758.723196,0.000000,0.000000,0.000000,35767.975000
2023-07-18 00:00:00,33243.302000,0.000000,26071.121316,7172.180684,0.000000,0.000000,0.000000,0.000000,7172.180684,850962.874626,0.000000,0.000000,0.000000,33243.302000
2023-07-18 01:00:00,27100.176000,0.000000,24064.892940,3035.283060,0.000000,0.000000,0.000000,0.000000,3035.283060,847663.653909,0.000000,0.000000,0.000000,27100.176000
2023-07-18 02:00:00,28096.373000,0.000000,24808.418424,3287.954576,0.000000,0.000000,0.000000,0.000000,3287.954576,844089.790239,0.000000,0.000000,0.000000,28096.373000
2023-07-18 03:00:00,25871.259000,0.000000,27298.615008,-1427.356008,0.000000,0.000000,0.000000,1427.356008,0.000000,845360.137086,0.000000,0.000000,0.000000,25871.259000
2023-07-18 04:00:00,26375.747000,0.000000,30404.551200,-4028.804200,0.000000,0.000000,0.000000,4028.804200,0.000000,848945.772824,0.000000,0.000000,0.000000,26375.747000
2023-07-18 05:00:00,26205.781000,0.000000,34601.317164,-8395.536164,0.000000,0.000000,0.000000,8395.536164,0.000000,856417.800010,0.000000,0.000000,0.000000,26205.781000
2023-07-18 06:00:00,32682.750000,0.000000,35782.922568,-3100.172568,0.000000,0.000000,0.000000,3100.172568,0.000000,859176.953596,0.000000,0.000000,0.000000,32682.750000
2023-07-18 07:00:00,43341.349000,0.000000,36183.271380,7158.077620,0.000000,0.000000,0.000000,0.000000,7158.077620,851396.434444,0.000000,0.000000,0.000000,43341.349000
2023-07-18 08:00:00,49002.202000,3879.480000,38151.834300,6970.887700,0.000000,0.000000,0.000000,0.000000,6970.887700,843819.382596,0.000000,0.000000,0.000000,49002.202000
2023-07-18 09:00:00,47646.530000,10634.760000,38989.642992,-1977.872992,0.000000,0.000000,0.000000,1977.872992,0.000000,845579.689559,0.000000,0.000000,0.000000,47646.530000
2023-07-18 10:00:00,40452.702000,15157.440000,39033.821016,-13738.559016,0.000000,0.000000,0.000000,13738.559016,0.000000,857807.007083,0.000000,0.000000,0.000000,40452.702000
2023-07-18 11:00:00,38529.860000,16288.200000,39029.229840,-16787.569840,0.000000,0.000000,0.000000,16787.569840,0.000000,872747.944240,0.000000,0.000000,0.000000,38529.860000
2023-07-18 12:00:00,38319.521000,24230.520000,39001.971744,-24912.970744,0.000000,0.000000,0.000000,24912.970744,0.000000,894920.488203,0.000000,0.000000,0.000000,38319.521000
2023-07-18 13:00:00,31998.856000,23577.720000,39067.757196,-30646.621196,0.000000,0.000000,0.000000,30646.621196,0.000000,922195.981067,0.000000,0.000000,0.000000,31998.856000
2023-07-18 14:00:00,35150.404000,17247.600000,39250.248396,-21347.444396,0.000000,0.000000,0.000000,21347.444396,0.000000,941195.206579,0.000000,0.000000,0.000000,35150.404000
2023-07-18 15:00:00,37284.272000,17840.160000,39312.919548,-19868.807548,0.000000,0.000000,0.000000,19868.807548,0.000000,958878.445297,0.000000,0.000000,0.000000,37284.272000
2023-07-18 16:00:00,36143.449000,10948.200000,39389.364216,-14194.115216,0.000000,0.000000,0.000000,1260.173823,0.000000,960000.000000,0.000000,12933.941393,0.000000,36143.449000
2023-07-18 17:00:00,40954.257000,0.000000,39490.659036,1463.597964,0.000000,0.000000,0.000000,0.000000,1463.597964,958409.132648,0.000000,0.000000,0.000000,40954.257000
2023-07-18 18:00:00,45324.502000,0.000000,39595.453416,5729.048584,0.000000,0.000000,0.000000,0.000000,5729.048584,952181.905926,0.000000,0.000000,0.000000,45324.502000
2023-07-18 19:00:00,45950.989000,0.000000,39663.422076,6287.566924,0.000000,0.000000,0.000000,0.000000,6287.566924,945347.594052,0.000000,0.000000,0.000000,45950.989000
2023-07-18 20:00:00,44283.130000,0.000000,39694.597128,4588.532872,0.000000,0.000000,0.000000,0.000000,4588.532872,940360.058322,0.000000,0.000000,0.000000,44283.130000
2023-07-18 21:00:00,42017.083000,0.000000,39727.216944,2289.866056,0.000000,0.000000,0.000000,0.000000,2289.866056,937871.073478,0.000000,0.000000,0.000000,42017.083000
2023-07-18 22:00:00,40362.509000,0.000000,39756.144564,606.364436,0.000000,0.000000,0.000000,0.000000,606.364436,937211.981700,0.000000,0.000000,0.000000,40362.509000
2023-07-18 23:00:00,32753.709000,0.000000,39789.342288,-7035.633288,0.000000,0.000000,0.000000,7035.633288,0.000000,943473.695326,0.000000,0.000000,0.000000,32753.709000
2023-07-19 00:00:00,28496.120000,0.000000,39831.112356,-11334.992356,0.000000,0.000000,0.000000,11334.992356,0.000000,953561.838523,0.000000,0.000000,0.000000,28496.120000
2023-07-19 01:00:00,26333.929000,0.000000,37549.828872,-11215.899872,0.000000,0.000000,0.000000,7233.889300,0.000000,960000.000000,0.000000,3982.010572,0.000000,26333.929000
2023-07-19 02:00:00,27409.116000,0.000000,27179.075412,230.040588,0.000000,0.000000,0.000000,0.000000,230.040588,959749.955883,0.000000,0.000000,0.000000,27409.116000
2023-07-19 03:00:00,26160.238000,0.000000,19795.763544,6364.474456,0.000000,0.000000,0.000000,0.000000,6364.474456,952832.048865,0.000000,0.000000,0.000000,26160.238000
2023-07-19 04:00:00,25064.612000,0.000000,14253.311664,10811.300336,0.000000,0.000000,0.000000,0.000000,10811.300336,941080.635457,0.000000,0.000000,0.000000,25064.612000
2023-07-19 05:00:00,30059.279000,0.000000,9334.107552,20725.171448,0.000000,0.000000,0.000000,0.000000,20725.171448,918553.275187,0.000000,0.000000,0.000000,30059.279000
2023-07-19 06:00:00,35082.108000,0.000000,7190.744904,27891.363096,0.000000,0.000000,0.000000,0.000000,27891.363096,888236.576170,0.000000,0.000000,0.000000,35082.108000
2023-07-19 07:00:00,41198.252000,0.000000,6081.944916,35116.307084,0.000000,0.000000,0.000000,0.000000,35116.307084,850066.677165,0.000000,0.000000,0.000000,41198.252000
2023-07-19 08:00:00,46359.933000,19620.480000,4459.018824,22280.434176,0.000000,0.000000,0.000000,0.000000,22280.434176,825848.813930,0.000000,0.000000,0.000000,46359.933000
2023-07-19 09:00:00,41001.924000,38027.880000,3971.119584,-997.075584,0.000000,0.000000,0.000000,997.075584,0.000000,826736.211200,0.000000,0.000000,0.000000,41001.924000
2023-07-19 10:00:00,34026.754000,67381.080000,2957.412660,-36311.738660,0.000000,0.000000,0.000000,36311.738660,0.000000,859053.658608,0.000000,0.000000,0.000000,34026.754000
2023-07-19 11:00:00,32792.960000,65491.440000,618.433440,-33316.913440,0.000000,0.000000,0.000000,33316.913440,0.000000,888705.711569,0.000000,0.000000,0.000000,32792.960000
2023-07-19 12:00:00,31631.714000,74413.440000,0.000000,-42781.726000,0.000000,0.000000,0.000000,42781.726000,0.000000,926781.447709,0.000000,0.000000,0.000000,31631.714000
2023-07-19 13:00:00,29632.631000,67538.040000,0.000000,-37905.409000,0.000000,0.000000,0.000000,37324.216057,0.000000,960000.000000,0.000000,581.192943,0.000000,29632.631000
2023-07-19 14:00:00,31020.489000,57972.840000,0.000000,-26952.351000,0.000000,0.000000,0.000000,0.000000,0.000000,960000.000000,0.000000,26952.351000,0.000000,31020.489000
2023-07-19 15:00:00,34832.707000,35224.560000,0.000000,-391.853000,0.000000,0.000000,0.000000,0.000000,0.000000,960000.000000,0.000000,391.853000,0.000000,34832.707000
2023-07-19 16:00:00,40202.016000,10076.640000,1797.539748,28327.836252,0.000000,0.000000,0.000000,0.000000,28327.836252,929208.873639,0.000000,0.000000,0.000000,40202.016000
2023-07-19 17:00:00,41655.716000,0.000000,3167.559984,38488.156016,0.000000,0.000000,0.000000,0.000000,38488.156016,887373.921448,0.000000,0.000000,0.000000,41655.716000
2023-07-19 18:00:00,46983.686000,0.000000,3914.993424,43068.692576,0.000000,0.000000,0.000000,0.000000,43068.692576,840560.125170,0.000000,0.000000,0.000000,46983.686000
2023-07-19 19:00:00,48074.319000,0.000000,6136.488468,41937.830532,0.000000,0.000000,0.000000,0.000000,41937.830532,794975.526765,0.000000,0.000000,0.000000,48074.319000
2023-07-19 20:00:00,41495.395000,0.000000,8208.417732,33286.977268,0.000000,0.000000,0.000000,0.000000,33286.977268,758794.029735,0.000000,0.000000,0.000000,41495.395000
2023-07-19 21:00:00,42026.805000,0.000000,10098.092772,31928.712228,0.000000,0.000000,0.000000,0.000000,31928.712228,724088.907748,0.000000,0.000000,0.000000,42026.805000
2023-07-19 22:00:00,37715.118000,0.000000,11772.897504,25942.220496,0.000000,0.000000,0.000000,0.000000,25942.220496,695890.841991,0.000000,0.000000,0.000000,37715.118000
2023-07-19 23:00:00,34972.592000,0.000000,14360.106672,20612.485328,0.000000,0.000000,0.000000,0.000000,20612.485328,673485.966635,0.000000,0.000000,0.000000,34972.592000
2023-07-20 00:00:00,26694.957000,0.000000,18415.412088,8279.544912,0.000000,0.000000,0.000000,0.000000,8279.544912,664486.461296,0.000000,0.000000,0.000000,26694.957000
2023-07-20 01:00:00,27571.703000,0.000000,25970.110344,1601.592656,0.000000,0.000000,0.000000,0.000000,1601.592656,662745.599713,0.000000,0.000000,0.000000,27571.703000
2023-07-20 02:00:00,25822.106000,0.000000,33981.805668,-8159.699668,0.000000,0.000000,0.000000,8159.699668,0.000000,670007.732418,0.000000,0.000000,0.000000,25822.106000
2023-07-20 03:00:00,28352.696000,0.000000,36185.320392,-7832.624392,0.000000,0.000000,0.000000,7832.624392,0.000000,676978.768126,0.000000,0.000000,0.000000,28352.696000
2023-07-20 04:00:00,27241.992000,0.000000,39339.663948,-12097.671948,0.000000,0.000000,0.000000,12097.671948,0.000000,687745.696160,0.000000,0.000000,0.000000,27241.992000
2023-07-20 05:00:00,27921.737000,0.000000,39269.672592,-11347.935592,0.000000,0.000000,0.000000,11347.935592,0.000000,697845.358837,0.000000,0.000000,0.000000,27921.737000
2023-07-20 06:00:00,34239.199000,0.000000,39219.779676,-4980.580676,0.000000,0.000000,0.000000,4980.580676,0.000000,702278.075639,0.000000,0.000000,0.000000,34239.199000
2023-07-20 07:00:00,42135.334000,0.000000,39204.914544,2930.419456,0.000000,0.000000,0.000000,0.000000,2930.419456,699092.837100,0.000000,0.000000,0.000000,42135.334000
2023-07-20 08:00:00,48402.803000,4315.920000,39198.621744,4888.261256,0.000000,0.000000,0.000000,0.000000,4888.261256,693779.509647,0.000000,0.000000,0.000000,48402.803000
2023-07-20 09:00:00,49075.240000,9211.440000,39176.051148,687.748852,0.000000,0.000000,0.000000,0.000000,687.748852,693031.956547,0.000000,0.000000,0.000000,49075.240000
2023-07-20 10:00:00,42792.853000,13311.960000,39111.614160,-9630.721160,0.000000,0.000000,0.000000,9630.721160,0.000000,701603.298380,0.000000,0.000000,0.000000,42792.853000
2023-07-20 11:00:00,35223.531000,15972.720000,39016.291080,-19765.480080,0.000000,0.000000,0.000000,19765.480080,0.000000,719194.575651,0.000000,0.000000,0.000000,35223.531000
2023-07-20 12:00:00,36261.956000,16352.520000,38943.121224,-19033.685224,0.000000,0.000000,0.000000,19033.685224,0.000000,736134.555500,0.000000,0.000000,0.000000,36261.956000
2023-07-20 13:00:00,34615.588000,13948.200000,38942.511204,-18275.123204,0.000000,0.000000,0.000000,18275.123204,0.000000,752399.415152,0.000000,0.000000,0.000000,34615.588000
2023-07-20 14:00:00,36394.920000,3324.840000,39063.326544,-5993.246544,0.000000,0.000000,0.000000,5993.246544,0.000000,757733.404576,0.000000,0.000000,0.000000,36394.920000
2023-07-20 15:00:00,38761.939000,8505.600000,38480.999880,-8224.660880,0.000000,0.000000,0.000000,8224.660880,0.000000,765053.352759,0.000000,0.000000,0.000000,38761.939000
2023-07-20 16:00:00,38198.853000,2581.320000,24152.339136,11465.193864,0.000000,0.000000,0.000000,0.000000,11465.193864,752591.185516,0.000000,0.000000,0.000000,38198.853000
2023-07-20 17:00:00,42609.049000,0.000000,20118.671424,22490.377576,0.000000,0.000000,0.000000,0.000000,22490.377576,728145.122933,0.000000,0.000000,0.000000,42609.049000
2023-07-20 18:00:00,47129.204000,0.000000,21202.641600,25926.562400,0.000000,0.000000,0.000000,0.000000,25926.562400,699964.076846,0.000000,0.000000,0.000000,47129.204000
2023-07-20 19:00:00,43457.467000,0.000000,20456.447304,23001.019696,0.000000,0.000000,0.000000,0.000000,23001.019696,674962.968481,0.000000,0.000000,0.000000,43457.467000
2023-07-20 20:00:00,41763.159000,0.000000,20088.696204,21674.462796,0.000000,0.000000,0.000000,0.000000,21674.462796,651403.769790,0.000000,0.000000,0.000000,41763.159000
2023-07-20 21:00:00,43235.887000,0.000000,27055.295280,16180.591720,0.000000,0.000000,0.000000,0.000000,16180.591720,633816.170094,0.000000,0.000000,0.000000,43235.887000
2023-07-20 22:00:00,37326.357000,0.000000,33423.494136,3902.862864,0.000000,0.000000,0.000000,0.000000,3902.862864,629573.927851,0.000000,0.000000,0.000000,37326.357000
2023-07-20 23:00:00,34081.279000,0.000000,26952.112296,7129.166704,0.000000,0.000000,0.000000,0.000000,7129.166704,621824.833607,0.000000,0.000000,0.000000,34081.279000
2023-07-21 00:00:00,29594.568000,0.000000,24575.665092,5018.902908,0.000000,0.000000,0.000000,0.000000,5018.902908,616369.504359,0.000000,0.000000,0.000000,29594.568000
2023-07-21 01:00:00,25702.432000,0.000000,22347.213384,3355.218616,0.000000,0.000000,0.000000,0.000000,3355.218616,612722.527603,0.000000,0.000000,0.000000,25702.432000
2023-07-21 02:00:00,26338.910000,0.000000,18528.834960,7810.075040,0.000000,0.000000,0.000000,0.000000,7810.075040,604233.315603,0.000000,0.000000,0.000000,26338.910000
2023-07-21 03:00:00,29056.775000,0.000000,16558.287192,12498.487808,0.000000,0.000000,0.000000,0.000000,12498.487808,590648.002768,0.000000,0.000000,0.000000,29056.775000
2023-07-21 04:00:00,27176.235000,0.000000,14796.342192,12379.892808,0.000000,0.000000,0.000000,0.000000,12379.892808,577191.597542,0.000000,0.000000,0.000000,27176.235000
2023-07-21 05:00:00,27750.665000,0.000000,12116.777952,15633.887048,0.000000,0.000000,0.000000,0.000000,15633.887048,560198.242055,0.000000,0.000000,0.000000,27750.665000
2023-07-21 06:00:00,33922.290000,0.000000,10024.514100,23897.775900,0.000000,0.000000,0.000000,0.000000,23897.775900,534222.398685,0.000000,0.000000,0.000000,33922.290000
2023-07-21 07:00:00,39839.993000,0.000000,8675.212908,31164.780092,0.000000,0.000000,0.000000,0.000000,31164.780092,500347.637716,0.000000,0.000000,0.000000,39839.993000
2023-07-21 08:00:00,43763.477000,15482.760000,7267.483152,21013.233848,0.000000,0.000000,0.000000,0.000000,21013.233848,477507.166142,0.000000,0.000000,0.000000,43763.477000
2023-07-21 09:00:00,40147.312000,44000.160000,7762.586748,-11615.434748,0.000000,0.000000,0.000000,11615.434748,0.000000,487844.903068,0.000000,0.000000,0.000000,40147.312000
2023-07-21 10:00:00,34078.559000,58399.440000,11977.916820,-36298.797820,0.000000,0.000000,0.000000,36298.797820,0.000000,520150.833127,0.000000,0.000000,0.000000,34078.559000
2023-07-21 11:00:00,33591.923000,61267.680000,16389.449580,-44065.206580,0.000000,0.000000,0.000000,44065.206580,0.000000,559368.866984,0.000000,0.000000,0.000000,33591.923000
2023-07-21 12:00:00,31992.828000,67971.360000,19501.147392,-55479.679392,0.000000,0.000000,0.000000,55479.679392,0.000000,608745.781642,0.000000,0.000000,0.000000,31992.828000
2023-07-21 13:00:00,30262.576000,64601.880000,22158.991632,-56498.295632,0.000000,0.000000,0.000000,56498.295632,0.000000,659029.264755,0.000000,0.000000,0.000000,30262.576000
2023-07-21 14:00:00,32364.138000,63442.560000,23668.417992,-54746.839992,0.000000,0.000000,0.000000,54746.839992,0.000000,707753.952348,0.000000,0.000000,0.000000,32364.138000
2023-07-21 15:00:00,35421.959000,31805.520000,20813.949348,-17197.510348,0.000000,0.000000,0.000000,17197.510348,0.000000,723059.736558,0.000000,0.000000,0.000000,35421.959000
2023-07-21 16:00:00,37074.950000,15331.080000,11403.606804,10340.263196,0.000000,0.000000,0.000000,0.000000,10340.263196,711820.320040,0.000000,0.000000,0.000000,37074.950000
2023-07-21 17:00:00,41628.509000,0.000000,8140.313364,33488.195636,0.000000,0.000000,0.000000,0.000000,33488.195636,675420.107392,0.000000,0.000000,0.000000,41628.509000
2023-07-21 18:00:00,45258.405000,0.000000,7046.800200,38211.604800,0.000000,0.000000,0.000000,0.000000,38211.604800,633885.754349,0.000000,0.000000,0.000000,45258.405000
2023-07-21 19:00:00,43985.263000,0.000000,6314.411484,37670.851516,0.000000,0.000000,0.000000,0.000000,37670.851516,592939.176614,0.000000,0.000000,0.000000,43985.263000
2023-07-21 20:00:00,45837.324000,0.000000,5575.890924,40261.433076,0.000000,0.000000,0.000000,0.000000,40261.433076,549176.749358,0.000000,0.000000,0.000000,45837.324000
2023-07-21 21:00:00,43196.973000,0.000000,4789.674456,38407.298544,0.000000,0.000000,0.000000,0.000000,38407.298544,507429.685723,0.000000,0.000000,0.000000,43196.973000
2023-07-21 22:00:00,36018.660000,0.000000,4791.405912,31227.254088,0.000000,0.000000,0.000000,0.000000,31227.254088,473487.018236,0.000000,0.000000,0.000000,36018.660000
2023-07-21 23:00:00,33380.653000,0.000000,5002.027872,28378.625128,0.000000,0.000000,0.000000,0.000000,28378.625128,442640.686575,0.000000,0.000000,0.000000,33380.653000
2023-07-22 00:00:00,32418.733000,0.000000,4736.525064,27682.207936,0.000000,0.000000,0.000000,0.000000,27682.207936,412551.330123,0.000000,0.000000,0.000000,32418.733000
2023-07-22 01:00:00,27368.285000,0.000000,3629.470776,23738.814224,0.000000,0.000000,0.000000,0.000000,23738.814224,386748.271184,0.000000,0.000000,0.000000,27368.285000
2023-07-22 02:00:00,28662.324000,0.000000,2996.704176,25665.619824,0.000000,0.000000,0.000000,0.000000,25665.619824,358850.858331,0.000000,0.000000,0.000000,28662.324000
2023-07-22 03:00:00,26046.515000,0.000000,4307.686104,21738.828896,0.000000,0.000000,0.000000,0.000000,21738.828896,335221.696488,0.000000,0.000000,0.000000,26046.515000
2023-07-22 04:00:00,27057.543000,0.000000,3986.893272,23070.649728,0.000000,0.000000,0.000000,0.000000,23070.649728,310144.903305,0.000000,0.000000,0.000000,27057.543000
2023-07-22 05:00:00,27029.977000,0.000000,3564.936840,23465.040160,0.000000,0.000000,0.000000,0.000000,23465.040160,284639.424871,0.000000,0.000000,0.000000,27029.977000
2023-07-22 06:00:00,26431.176000,0.000000,3407.239728,23023.936272,0.000000,0.000000,0.000000,0.000000,23023.936272,259613.407184,0.000000,0.000000,0.000000,26431.176000
2023-07-22 07:00:00,29755.296000,0.000000,4140.744072,25614.551928,0.000000,0.000000,0.000000,0.000000,25614.551928,231771.502914,0.000000,0.000000,0.000000,29755.296000
2023-07-22 08:00:00,35633.862000,7889.400000,4293.640536,23450.821464,0.000000,0.000000,0.000000,0.000000,23450.821464,206281.479584,0.000000,0.000000,0.000000,35633.862000
2023-07-22 09:00:00,43648.460000,16606.680000,4597.997436,22443.782564,0.000000,0.000000,0.000000,0.000000,22443.782564,181886.063753,0.000000,0.000000,0.000000,43648.460000
2023-07-22 10:00:00,44292.531000,24835.800000,6549.158364,12907.572636,0.000000,0.000000,0.000000,0.000000,12907.572636,167856.093497,0.000000,0.000000,0.000000,44292.531000
2023-07-22 11:00:00,42532.676000,24898.080000,10079.323932,7555.272068,0.000000,0.000000,0.000000,0.000000,7555.272068,159643.841249,0.000000,0.000000,0.000000,42532.676000
2023-07-22 12:00:00,38171.859000,29742.840000,11314.209732,-2885.190732,0.000000,0.000000,0.000000,2885.190732,0.000000,162211.661000,0.000000,0.000000,0.000000,38171.859000
2023-07-22 13:00:00,33328.013000,39232.080000,12222.858600,-18126.925600,0.000000,0.000000,0.000000,18126.925600,0.000000,178344.624784,0.000000,0.000000,0.000000,33328.013000
2023-07-22 14:00:00,34438.597000,33058.680000,10733.016000,-9353.099000,0.000000,0.000000,0.000000,9353.099000,0.000000,186668.882894,0.000000,0.000000,0.000000,34438.597000
2023-07-22 15:00:00,39431.108000,11984.160000,9076.225764,18370.722236,0.000000,0.000000,0.000000,0.000000,18370.722236,166700.706551,0.000000,0.000000,0.000000,39431.108000
2023-07-22 16:00:00,39322.722000,2805.240000,8289.427332,28228.054668,0.000000,0.000000,0.000000,0.000000,28228.054668,136018.038433,0.000000,0.000000,0.000000,39322.722000
2023-07-22 17:00:00,46117.733000,0.000000,8971.138404,37146.594596,0.000000,0.000000,0.000000,0.000000,37146.594596,95641.305177,0.000000,0.000000,0.000000,46117.733000
2023-07-22 18:00:00,48958.105000,0.000000,7883.016312,41075.088688,0.000000,0.000000,0.000000,0.000000,41075.088688,50994.469647,0.000000,0.000000,0.000000,48958.105000
2023-07-22 19:00:00,52661.569000,0.000000,6422.746356,46238.822644,0.000000,0.000000,0.000000,0.000000,2754.912075,48000.000000,43483.910569,0.000000,0.000000,9177.658431
2023-07-22 20:00:00,45910.229000,0.000000,7230.374988,38679.854012,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,38679.854012,0.000000,0.000000,7230.374988
2023-07-22 21:00:00,42707.497000,0.000000,6061.692516,36645.804484,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,36645.804484,0.000000,0.000000,6061.692516
2023-07-22 22:00:00,43000.567000,0.000000,5235.595560,37764.971440,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,37764.971440,0.000000,0.000000,5235.595560
2023-07-22 23:00:00,36877.837000,0.000000,4978.917864,31898.919136,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,31898.919136,0.000000,0.000000,4978.917864
2023-07-23 00:00:00,33986.003000,0.000000,6076.710900,27909.292100,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,27909.292100,0.000000,0.000000,6076.710900
2023-07-23 01:00:00,28539.296000,0.000000,5615.146152,22924.149848,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,22924.149848,0.000000,0.000000,5615.146152
2023-07-23 02:00:00,30817.325000,0.000000,6307.184676,24510.140324,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,24510.140324,0.000000,0.000000,6307.184676
2023-07-23 03:00:00,27440.807000,0.000000,6751.403940,20689.403060,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,20689.403060,0.000000,0.000000,6751.403940
2023-07-23 04:00:00,27728.763000,0.000000,8598.191688,19130.571312,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,19130.571312,0.000000,0.000000,8598.191688
2023-07-23 05:00:00,27524.796000,0.000000,10040.607912,17484.188088,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,17484.188088,0.000000,0.000000,10040.607912
2023-07-23 06:00:00,29732.988000,0.000000,10901.766336,18831.221664,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,18831.221664,0.000000,0.000000,10901.766336
2023-07-23 07:00:00,32752.842000,0.000000,10331.737560,22421.104440,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,22421.104440,0.000000,0.000000,10331.737560
2023-07-23 08:00:00,35071.073000,17529.360000,10922.676492,6619.036508,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,6619.036508,0.000000,0.000000,28452.036492
2023-07-23 09:00:00,39892.421000,30878.640000,13606.582728,-4592.801728,0.000000,0.000000,0.000000,4592.801728,0.000000,52087.593538,0.000000,0.000000,0.000000,39892.421000
2023-07-23 10:00:00,30142.159000,46652.880000,17484.430308,-33995.151308,0.000000,0.000000,0.000000,33995.151308,0.000000,82343.278202,0.000000,0.000000,0.000000,30142.159000
2023-07-23 11:00:00,29935.518000,47163.240000,18505.666944,-35733.388944,0.000000,0.000000,0.000000,35733.388944,0.000000,114145.994362,0.000000,0.000000,0.000000,29935.518000
2023-07-23 12:00:00,29712.882000,51255.960000,18690.666960,-40233.744960,0.000000,0.000000,0.000000,40233.744960,0.000000,149954.027377,0.000000,0.000000,0.000000,29712.882000
2023-07-23 13:00:00,30247.912000,44991.600000,19299.875052,-34043.563052,0.000000,0.000000,0.000000,34043.563052,0.000000,180252.798493,0.000000,0.000000,0.000000,30247.912000
2023-07-23 14:00:00,32108.980000,35879.400000,18764.327184,-22534.747184,0.000000,0.000000,0.000000,22534.747184,0.000000,200308.723487,0.000000,0.000000,0.000000,32108.980000
2023-07-23 15:00:00,33354.499000,34293.600000,16358.468040,-17297.569040,0.000000,0.000000,0.000000,17297.569040,0.000000,215703.559932,0.000000,0.000000,0.000000,33354.499000
2023-07-23 16:00:00,38094.521000,15985.440000,10356.013488,11753.067512,0.000000,0.000000,0.000000,0.000000,11753.067512,202928.486550,0.000000,0.000000,0.000000,38094.521000
2023-07-23 17:00:00,44236.279000,0.000000,8322.201852,35914.077148,0.000000,0.000000,0.000000,0.000000,35914.077148,163891.446171,0.000000,0.000000,0.000000,44236.279000
2023-07-23 18:00:00,55463.485000,0.000000,7594.525320,47868.959680,0.000000,0.000000,0.000000,0.000000,47868.959680,111859.968258,0.000000,0.000000,0.000000,55463.485000
2023-07-23 19:00:00,51437.576000,0.000000,6786.062760,44651.513240,0.000000,0.000000,0.000000,0.000000,44651.513240,63325.714737,0.000000,0.000000,0.000000,51437.576000
2023-07-23 20:00:00,52864.891000,0.000000,5825.547528,47039.343472,0.000000,0.000000,0.000000,0.000000,14099.657558,48000.000000,32939.685914,0.000000,0.000000,19925.205086
